Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,-9999
212,Ayo Dosunmu,CHI,$6481482,$7000000,$7518518,,,,$21000000,dosunay01
213,Rudy Gay,OKC,$6479000,,,,,,$6479000,gayru01
214,Sasha Vezenkov,SAC,$6341464,$6658536,$6975609,,,,$13000000,vezenal01
215,Shaedon Sharpe,POR,$6313800,$6614160,$8399983,,,,$6313800,sharpsh01
216,Otto Porter Jr.,TOR,$6300000,,,,,,$6300000,porteot01
217,Deni Avdija,WAS,$6263188,,,,,,$6263188,avdijde01
218,Nassir Little,POR,$6250000,$6750000,$7250000,$7750000,,,$28000000,littlna01
219,Jevon Carter,CHI,$6190476,$6500000,$6809524,,,,$12690476,carteje01
220,Kenrich Williams,OKC,$6175000,$6669000,$7163000,$7163000,,,$20007000,willike04
221,Ricky Rubio,CLE,$6146342,$6439025,,,,,$10396342,rubiori01
222,Jarace Walker,IND,$6059520,$6362520,$6665520,$8478542,,,$12422040,walkeja02
223,Jonathan Kuminga,GSW,$6012840,$7636307,,,,,$6012840,kuminjo01
224,Devin Vassell,SAS,$5887899,,,,,,$5887899,vassede01
225,Tyrese Haliburton,IND,$5808435,$35500000,$38340000,$41180000,$44020000,$46860000,$211708435,halibty01
226,Dyson Daniels,NOP,$5784120,$6059520,$7707709,,,,$5784120,daniedy01
227,JaVale McGee,DAL,$5734280,$6007341,,,,,$11741621,mcgeeja01
228,Kira Lewis Jr.,NOP,$5722116,,,,,,$5722116,lewiski01
229,Dean Wade,CLE,$5709877,$6166667,$6623456,,,,$11876544,wadede01
230,Aaron Nesmith,IND,$5634257,,,,,,$5634257,nesmiaa01
231,Taylor Hendricks,UTA,$5569920,$5848680,$6127080,$7805900,,,$11418600,hendrita01
232,Cole Anthony,ORL,$5539771,,,,,,$5539771,anthoco01
233,Franz Wagner,ORL,$5508720,$7007092,,,,,$5508720,wagnefr01
234,Garrett Temple,TOR,$5401000,,,,,,$5401000,templga01
235,Furkan Korkmaz,PHI,$5370370,,,,,,$5370370,korkmfu01
236,Jeremy Sochan,SAS,$5316960,$5570040,$7096231,,,,$5316960,sochaje01
237,Cason Wallace,OKC,$5291400,$5555880,$5820240,$7420806,,,$10847280,wallaca01
238,Isaiah Stewart,DET,$5266713,$15000000,$15000000,$15000000,$15000000,,$50266713,stewais01
239,Chuma Okeke,ORL,$5266713,,,,,,$5266713,okekech01
240,Davion Mitchell,SAC,$5063640,$6451077,,,,,$5063640,mitchda01
241,Johnny Davis,WAS,$5050800,$5291160,$6746229,,,,$5050800,davisjo06
242,Jalen Smith,IND,$5043773,$5417386,,,,,$5043773,smithja04
243,Jett Howard,ORL,$5026800,$5278320,$5529720,$7337939,,,$10305120,howarje01
244,Aleksej Pokusevski,OKC,$5009633,,,,,,$5009633,pokusal01
245,Nick Richards,CHO,$5000000,$5000000,$5000000,,,,$10000000,richani01
246,Shake Milton,MIN,$5000000,$5000000,,,,,$5000000,miltosh01
247,Mason Plumlee,LAC,$5000000,,,,,,$5000000,plumlma01
248,Reggie Jackson,DEN,$5000000,$5250000,,,,,$5000000,jacksre01
249,Ziaire Williams,MEM,$4810200,$6133005,,,,,$4810200,willizi02
250,Ousmane Dieng,OKC,$4798440,$5027040,$6670882,,,,$4798440,diengou01
251,Dereck Lively II,DAL,$4775640,$5014560,$5253360,$7239131,,,$9790200,livelde01
252,Josh Green,DAL,$4765339,,,,,,$4765339,greenjo02
253,Jarred Vanderbilt,LAL,$4698000,,,,,,$300000,vandeja01
254,Nickeil Alexander-Walker,MIN,$4687500,$4312500,,,,,$9000000,alexani01
255,James Bouknight,CHO,$4570080,$6064496,,,,,$4570080,bouknja01
256,Jalen Williams,OKC,$4558680,$4775760,$6580997,,,,$4558680,willija06
257,Saddiq Bey,ATL,$4556983,,,,,,$4556983,beysa01
258,Gradey Dick,TOR,$4536720,$4763760,$4990560,$7131511,,,$9300480,dickgr01
259,Jalen McDaniels,TOR,$4516000,$4741800,,,,,$9257800,mcdanja01
260,Taurean Prince,LAL,$4516000,,,,,,$4516000,princta02
261,Precious Achiuwa,TOR,$4379527,,,,,,$4379527,achiupr01
262,Tyrese Maxey,PHI,$4343920,,,,,,$4343920,maxeyty01
263,Joshua Primo,SAS,$4341600,,,,,,$4341600,primojo01
264,Jalen Duren,DET,$4330680,$4536840,$6483144,,,,$4330680,durenja01
265,Dewayne Dedmon,PHI,$7072674,$2748674,,,,,,dedmode01
266,Danuel House Jr.,PHI,$4310250,,,,,,$4310250,houseda01
267,Jordan Hawkins,NOP,$4310160,$4525680,$4741320,$7021895,,,$8835840,hawkijo01
268,Zeke Nnaji,DEN,$4306281,,,,,,$4306281,nnajize01
269,Immanuel Quickley,NYK,$4171548,,,,,,$4171548,quickim01
270,Chris Duarte,SAC,$4124400,$5893768,,,,,$4124400,duartch01
271,Ochai Agbaji,UTA,$4114200,$4310280,$6383525,,,,$4114200,agbajoc01
272,Kobe Bufkin,ATL,$4094280,$4299000,$4503720,$6904203,,,$8393280,bufkiko01
273,Payton Pritchard,BOS,$4037277,,,,,,$4037277,pritcpa01
274,Seth Curry,DAL,$4000000,$4000000,,,,,$8000000,curryse01
275,Dwight Powell,DAL,$4000000,$4000000,$4000000,,,,$8000000,poweldw01
276,Troy Brown Jr.,MIN,$4000000,$4000000,,,,,$4000000,browntr01
277,Moses Moody,GSW,$3918480,$5803269,,,,,$3918480,moodymo01
278,Mark Williams,CHO,$3908160,$4094280,$6276531,,,,$3908160,willima07
279,Jaden McDaniels,MIN,$3901399,,,,,,$3901399,mcdanja02
280,Keyonte George,UTA,$3889800,$4084200,$4278960,$6563925,,,$7974000,georgke01
281,Malachi Flynn,TOR,$3873025,,,,,,$3873025,flynnma01
282,Desmond Bane,MEM,$3845083,$34005250,$36725670,$39446090,$42166510,$44886930,$201075533,banede01
283,Russell Westbrook,LAC,$3835738,$4027525,,,,,$7863263,westbru01
284,Kevin Love,MIA,$3835738,$4027525,,,,,$3835738,loveke01
285,Corey Kispert,WAS,$3722040,$5705887,,,,,$3722040,kispeco01
286,AJ Griffin,ATL,$3712920,$3889920,$5967137,,,,$3712920,griffaj01
287,Jalen Hood-Schifino,LAL,$3695040,$3879840,$4064640,$6243288,,,$7574880,hoodsja01
288,Amir Coffey,LAC,$3666667,$3938271,,,,,$7604938,coffeam01
289,Alperen Şengün,HOU,$3536280,$5424654,,,,,$3536280,sengual01
290,Tari Eason,HOU,$3527160,$3695160,$5675766,,,,$3527160,easonta01
291,Jaime Jaquez Jr.,MIA,$3510600,$3685800,$3861600,$5939141,,,$7196400,jaqueja01
292,Mike Muscala,WAS,$3500000,,,,,,$3500000,muscami01
293,Andre Drummond,CHI,$3360000,,,,,,$3360000,drumman01
294,Derrick Jones Jr.,CHI,$3360000,,,,,,,jonesde02
295,Trey Murphy III,NOP,$3359280,$5159854,,,,,$3359280,murphtr02
296,Brandin Podziemski,GSW,$3352440,$3519960,$3687960,$5679459,,,$6872400,podzibr01
297,Dalen Terry,CHI,$3350760,$3510480,$5399118,,,,$3350760,terryda01
298,Cam Whitmore,HOU,$3218160,$3379080,$3539760,$5458310,,,$6597240,whitmca01
299,Jake LaRavia,MEM,$3199920,$3352680,$5163127,,,,$3199920,laravja01
300,Derrick Rose,MEM,$3196448,$3356271,,,,,$6552719,rosede01
301,Eric Gordon,PHO,$3196448,$3356271,,,,,$3196448,gordoer01
302,Tre Mann,OKC,$3191400,$4908373,,,,,$3191400,manntr01
303,Noah Clowney,BRK,$3089520,$3244080,$3398640,$5414034,,,$6333600,clownno01
304,Malaki Branham,SAS,$3071880,$3217920,$4962033,,,,$3071880,branhma01
305,Kai Jones,CHO,$3047880,$4693735,,,,,$3047880,joneska01
306,Simone Fontecchio,UTA,$3044872,,,,,,$3044872,fontesi01
307,Julian Champagnie,SAS,$3000000,$3000000,$3000000,$3000000,,,$3000000,champju02
308,Jordan Nwora,IND,$3000000,,,,,,$3000000,nworajo01
309,Dante Exum,DAL,$3000000,$3150000,,,,,$3000000,exumda01
310,Kevin Knox,POR,$3000000,,,,,,,knoxke01
311,Dariq Whitehead,BRK,$2966040,$3114240,$3262560,$5366912,,,$6080280,whiteda01
312,Christian Braun,DEN,$2949120,$3089640,$4921797,,,,$2949120,braunch01
313,Jalen Johnson,ATL,$2925360,$4510905,,,,,$2925360,johnsja05
314,Josh Richardson,MIA,$2891467,$3051153,,,,,$2891467,richajo01
315,Kris Murray,POR,$2847480,$2990040,$3132000,$5315004,,,$5837520,murrakr01
316,Andrew Nicholson,POR,$2844430,,,,,,$2844430,nichoan01
317,Walker Kessler,UTA,$2831160,$2965920,$4878938,,,,$2831160,kesslwa01
318,Josh Okogie,PHO,$2815937,$2956734,,,,,$2815937,okogijo01
319,Keon Johnson,POR,$2808720,$4474291,,,,,$2808720,johnske07
320,Omer Yurtseven,UTA,$2800000,$2660000,,,,,$5460000,yurtsom01
321,Dewayne Dedmon,DET,$7072674,$2748674,,,,,$5497348,dedmode01
322,Olivier-Maxence Prosper,DAL,$2733720,$2870400,$3007080,$5259383,,,$5604120,prospol01
323,David Roddy,MEM,$2718240,$2847240,$4831766,,,,$2718240,roddyda01
324,Isaiah Jackson,IND,$2696280,$4435381,,,,,$2696280,jacksis01
325,Marcus Sasser,DET,$2624040,$2755080,$2886720,$5198983,,,$5379120,sassema01
326,MarJon Beauchamp,MIL,$2609400,$2733720,$4781276,,,,$2609400,beaucma01
327,Charles Bassey,SAS,$2600000,$2500000,$2500000,,,,$2600000,bassech01
328,Usman Garuba,OKC,$2588400,$4392515,,,,,$2588400,garubus01
329,Damian Jones,CLE,$2586665,,,,,,$2586665,jonesda03
330,Kris Dunn,UTA,$2586665,,,,,,,dunnkr01
331,Bruno Fernando,ATL,$2581522,$2717391,$2853260,,,,,fernabr01
332,Willy Hernangómez,NOP,$2559942,,,,,,,hernawi01
333,Ben Sheppard,IND,$2537160,$2663880,$2790720,$5031669,,,$5201040,sheppbe01
334,Thomas Bryant,MIA,$2528233,$2845342,,,,,$5373575,bryanth01
335,Torrey Craig,CHI,$2528233,$2845342,,,,,$5373575,craigto01
336,Damion Lee,PHO,$2528233,$2845342,,,,,$2528233,leeda03
337,Blake Wesley,SAS,$2504640,$2624280,$4726328,,,,$2504640,weslebl01
338,Josh Christopher,MEM,$2485200,$4346615,,,,,$2485200,chrisjo01
339,Nick Smith Jr.,CHO,$2463960,$2587200,$2710680,$4890067,,,$5051160,smithni01
340,Brice Sensabaugh,UTA,$2448600,$2571480,$2693760,$4862237,,,$5020080,sensabr01
341,Ty Jerome,CLE,$2439025,$2560975,,,,,$5000000,jeromty01
342,Julian Strawther,DEN,$2431080,$2552520,$2674200,$4826931,,,$4983600,strawju01
343,Wendell Moore Jr.,MIN,$2421720,$2537040,$4574283,,,,$2421720,moorewe01
344,Kobe Brown,LAC,$2413320,$2533920,$2654880,$4792059,,,$4947240,brownko01
345,Luke Kornet,BOS,$2413304,,,,,,,kornelu01
346,John Konchar,MEM,$2400000,$6165000,$6165000,$6165000,,,$20895000,konchjo01
347,Quentin Grimes,NYK,$2385720,$4296682,,,,,$2385720,grimequ01
348,Nikola Jović,MIA,$2352000,$2464200,$4445417,,,,$2352000,jovicni01
349,Drew Eubanks,PHO,$2346614,$2654644,,,,,$5001258,eubandr01
350,Keita Bates-Diop,PHO,$2346614,$2654644,,,,,$5001258,bateske01
351,Yuta Watanabe,PHO,$2346614,$2654644,,,,,$2346614,watanyu01
352,Patrick Baldwin Jr.,WAS,$2337720,$2448840,$4420156,,,,$2337720,baldwpa01
353,TyTy Washington Jr.,OKC,$2320440,$2431080,$4388099,,,,$2320440,washity02
354,Jordan McLaughlin,MIN,$2320000,,,,,,,mclaujo01
355,Bones Hyland,LAC,$2306400,$4158439,,,,,$2306400,hylanbo01
356,Peyton Watson,DEN,$2303520,$2413560,$4356476,,,,$2303520,watsope01
357,Cam Thomas,BRK,$2240160,$4041249,,,,,,thomaca02
358,Vlatko Čančar,DEN,$2234359,$2346606,,,,,$2234359,cancavl01
359,Jaden Springer,PHI,$2226240,$4018363,,,,,$2226240,sprinja01
360,Day'Ron Sharpe,BRK,$2210040,$3989122,,,,,,sharpda01
361,Santi Aldama,MEM,$2194200,$3960531,,,,,$2194200,aldamsa01
362,Jaxson Hayes,LAL,$2165000,$2463946,,,,,$2165000,hayesja02
363,Cam Reddish,LAL,$2165000,$2463946,,,,,$2165000,reddica01
364,Oshae Brissett,BOS,$2165000,$2463946,,,,,$2165000,brissos01
365,Andrew Nembhard,IND,$2131905,$2019699,$2187451,,,,$4151604,nembhan01
366,Goga Bitadze,ORL,$2066585,,,,,,$2066585,bitadgo01
367,Luka Šamanić,UTA,$2066585,,,,,,,samanlu01
368,Isaiah Roby,NYK,$2066585,,,,,,,robyis01
369,DaQuan Jeffries,NYK,$2066585,,,,,,,jeffrda01
370,Kobi Simmons,CHO,$2066585,,,,,,,simmoko01
371,Dalano Banton,BOS,$2019706,$2196970,,,,,$4216676,bantoda01
372,Colby Jones,SAC,$2019706,$2120693,$2221677,$2406205,,,$4140399,jonesco02
373,Jeff Dowtin,TOR,$2019706,,,,,,$2019706,dowtije01
374,Nerlens Noel,SAC,$2019706,,,,,,$2019706,noelne01
375,Alex Len,SAC,$2019706,,,,,,$2019706,lenal01
376,Bol Bol,PHO,$2019706,,,,,,$2019706,bolbo01
377,Chimezie Metu,PHO,$2019706,,,,,,$2019706,metuch01
378,Montrezl Harrell,PHI,$2019706,,,,,,$2019706,harremo01
379,Patrick Beverley,PHI,$2019706,,,,,,$2019706,beverpa01
380,Mo Bamba,PHI,$2019706,,,,,,$2019706,bambamo01
381,Cody Zeller,NOP,$2019706,,,,,,$2019706,zelleco01
382,Jae Crowder,MIL,$2019706,,,,,,$2019706,crowdja01
383,Malik Beasley,MIL,$2019706,,,,,,$2019706,beaslma01
384,Robin Lopez,MIL,$2019706,,,,,,$2019706,lopezro01
385,Dario Šarić,GSW,$2019706,,,,,,$2019706,saricda01
386,Cory Joseph,GSW,$2019706,,,,,,$2019706,josepco01
387,DeAndre Jordan,DEN,$2019706,,,,,,$2019706,jordade01
388,Justin Holiday,DEN,$2019706,,,,,,$2019706,holidju01
389,Darius Bazley,BRK,$2019706,,,,,,$2019706,bazleda01
390,Lonnie Walker IV,BRK,$2019706,,,,,,$2019706,walkelo01
391,Dennis Smith Jr.,BRK,$2019706,,,,,,$2019706,smithde03
392,Wesley Matthews,ATL,$2019706,,,,,,$2019706,matthwe02
393,Aaron Holiday,HOU,$2019706,,,,,,,holidaa01
394,Caleb Houstan,ORL,$2000000,$2019699,$2187699,,,,$2000000,houstca01
395,Jaylin Williams,OKC,$2000000,$2019699,$2187451,,,,$2000000,willija07
396,Garrison Mathews,ATL,$2000000,$2230253,,,,,,mathega01
397,Anthony Gill,WAS,$1997238,,,,,,$1997238,gillan01
398,Isaiah Joe,OKC,$1997238,$2164993,,,,,,joeis01
399,Sam Merrill,CLE,$1997238,$2164993,,,,,,merrisa01
400,Naji Marshall,NOP,$1930681,,,,,,$1930681,marshna01
401,Xavier Tillman Sr.,MEM,$1930681,,,,,,$1930681,tillmxa01
402,Kenyon Martin Jr.,LAC,$1930681,,,,,,$1930681,martike04
403,Sam Hauser,BOS,$1927896,$2092344,,,,,$4020240,hausesa01
404,Kessler Edwards,SAC,$1927896,,,,,,$1927896,edwarke02
405,Ish Wainright,PHO,$1927896,,,,,,$1927896,wainris01
406,Jericho Sims,NYK,$1927896,$2092344,,,,,$600000,simsje01
407,Jordan Goodwin,PHO,$1927896,$2092344,,,,,,goodwjo01
408,Carlik Jones,CHI,$1927896,$2092344,,,,,,jonesca03
409,Haywood Highsmith,MIA,$1902137,,,,,,,highsha01
410,A.J. Green,MIL,$1901769,$2120693,$2301587,,,,$1901769,greenaj01
411,Jeremiah Robinson-Earl,OKC,$1900000,$1988598,,,,,,robinje02
412,Trendon Watford,POR,$1836096,$1988598,,,,,$3824694,watfotr01
413,Miles McBride,NYK,$1836096,,,,,,$1836096,mcbrimi01
414,Isaiah Todd,MEM,$1836096,$1988598,,,,,$1836096,toddis01
415,Brandon Boston Jr.,LAC,$1836096,,,,,,$1836096,bostobr01
416,Isaiah Livers,DET,$1836096,,,,,,$1836096,liveris01
417,Aaron Wiggins,OKC,$1836096,$1988598,,,,,,wiggiaa01
418,Jose Alvarado,NOP,$1836096,$1988598,,,,,,alvarjo01
419,Jason Preston,LAC,$1836096,,,,,,,prestja01
420,JT Thor,CHO,$1836096,$1988598,,,,,,thorjt01
421,Vit Krejci,ATL,$1836096,$1988598,,,,,,krejcvi01
422,Jack White,OKC,$1801769,$2120693,,,,,$3922462,whiteja03
423,E.J. Liddell,NOP,$1801769,$2120693,$2301587,,,,$3922462,liddeej01
424,Orlando Robinson,MIA,$1801769,$2120693,,,,,$1801769,robinor01
425,Kennedy Chandler,MEM,$1719864,$2019699,,,,,$3739563,chandke01
426,Jaden Hardy,DAL,$1719864,$2019699,,,,,$2119864,hardyja02
427,Xavier Cooks,WAS,$1719864,$2019699,$2187451,,,,$1719864,cooksxa01
428,Ryan Rollins,WAS,$1719864,$2019699,,,,,$1719864,rolliry01
429,Christian Koloko,TOR,$1719864,$2019699,,,,,$1719864,kolokch01
430,Josh Minott,MIN,$1719864,$2019699,$2187451,,,,$1719864,minotjo01
431,Kenneth Lofton Jr.,MEM,$1719864,$2019699,$2187451,,,,$1719864,loftoke01
432,Max Christie,LAL,$1719864,,,,,,$1719864,chrisma02
433,Bryce McGowens,CHO,$1719864,$2019699,$2187451,,,,$1719864,mcgowbr01
434,Jabari Walker,POR,$1719864,$2019699,,,,,$400000,walkeja01
435,Julian Phillips,CHI,$1600000,$1891857,$2221677,$2406205,,,$5713534,phillju01
436,Eric Bledsoe,POR,$1300000,$1300000,,,,,$2600000,bledser01
437,Jordan Walsh,BOS,$1119563,$1891857,$2221677,$2406205,,,$3211420,walshjo01
438,Rayan Rupert,POR,$1119563,$1891857,$2221677,,,,$3011420,ruperra01
439,Mouhamed Gueye,ATL,$1119563,$1891857,$2221677,$2406205,,,$3011420,gueyemo02
440,Nik Stauskas,IND,$702311,$702310,,,,,$1404621,stausni01
441,Juwan Morgan,IND,$576230,$576229,,,,,$1152459,morgaju01
442,Malik Fitts,IND,$555217,$555216,,,,,$1110433,fittsma01
443,Lamar Stevens,SAS,$400000,,,,,,$400000,stevela01
444,Didi Louzada,POR,$268032,$268032,$268032,$268032,$268032,$268032,$1608192,louzama01
445,Demetrius Jackson,BOS,$92857,,,,,,$92857,jacksde01